feeder,topology_case,episode_id,start_index,mlp_cost,gnn_cost,gnn_architecture,difference_gnn_minus_mlp,improvement_percent,winner
IEEE69,TP4,4,32448,2076.296005772847,2053.556532798063,gat,-22.739472974783894,1.0951941780728764,gat
IEEE69,TP4,5,32544,2787.0810672311395,2786.6612724692927,gat,-0.4197947618467879,0.015062165459860062,gat
IEEE69,TP4,6,32640,2522.890015547285,2515.8891774512413,gat,-7.000838096043935,0.27749279805704324,gat
IEEE69,TP4,7,32736,1848.9827661814463,1837.118260845352,gat,-11.864505336094226,0.6416774430297706,gat
IEEE69,TP4,8,32832,1274.2252305777786,1250.9438802746638,gat,-23.281350303114777,1.8270985179408348,gat
IEEE69,TP4,9,32928,1986.5015570387352,1964.3174251108812,gat,-22.18413192785397,1.116743747280204,gat
IEEE69,TP4,10,33024,2285.7361862418547,2269.76821363915,gat,-15.967972602704776,0.6985921078214579,gat
IEEE69,TP4,11,33120,2282.288248549714,2280.620338964192,gat,-1.6679095855220112,0.07308058421550778,gat
IEEE69,TP4,12,33216,1674.8161427839577,1667.784097464764,gat,-7.032045319193685,0.4198696883530565,gat
IEEE69,TP4,13,33312,1905.047302039572,1871.8058194579128,gat,-33.241482581659284,1.7449163884839214,gat
IEEE69,TP4,14,33408,1059.3119716449794,1060.5789515928025,gat,1.2669799478230743,-0.11960404316545319,mlp
IEEE69,TP4,15,33504,1123.1853823325257,1117.9208044508314,gat,-5.264577881694322,0.468718518287813,gat
IEEE69,TP4,16,33600,1639.9734749722666,1620.121246001031,gat,-19.85222897123549,1.2105213452657342,gat
IEEE69,TP4,17,33696,1919.1842628461618,1891.987642551685,gat,-27.196620294476816,1.4170927107407636,gat
IEEE69,TP4,18,33792,1983.7191376008666,1964.2992302700338,gat,-19.419907330832757,0.9789645601906842,gat
IEEE69,TP4,19,33888,1308.85561531218,1293.8987209555962,gat,-14.956894356583689,1.142745936343503,gat
IEEE69,TP4,20,33984,1273.5538924950235,1267.3116379590958,gat,-6.242254535927714,0.4901445139238272,gat
IEEE69,TP4,21,34080,924.5679444087913,917.5832165635396,gat,-6.984727845251655,0.755458577975899,gat
IEEE69,TP4,22,34176,728.6577164956949,705.6346637750285,gat,-23.023052720666442,3.1596526324308085,gat
IEEE69,TP4,23,34272,1662.4412833857511,1640.8512464466555,gat,-21.590036939095626,1.2986947060845995,gat
IEEE69,TP4,24,34368,1774.1851028371645,1766.5150814674653,gat,-7.6700213696992705,0.43231235328455064,gat
IEEE69,TP4,25,34464,1986.8710856057623,1965.1422673339846,gat,-21.728818271777754,1.0936199348410678,gat
IEEE69,TP4,26,34560,1538.5260120972482,1515.7336273797557,gat,-22.792384717492496,1.4814429225296595,gat
IEEE69,TP4,27,34656,1192.7867856933976,1179.5666790948444,gat,-13.22010659855323,1.108337781497809,gat
IEEE69,TP4,28,34752,940.1952978431312,930.6510959476878,gat,-9.544201895443393,1.0151297201058556,gat
IEEE69,TP4,29,34848,960.9097138811098,947.4447330334536,gat,-13.464980847656193,1.4012742980057094,gat
IEEE69,TP4,30,34944,1428.0822444532002,1408.9026790882747,gat,-19.179565364925566,1.343029467624902,gat
IEEE69,TP4,0,32064,1100.5415678183178,1109.4254125493926,tagconv,8.88384473107476,-0.8072248237461707,mlp
IEEE69,TP4,1,32160,878.5096318680753,887.5164037329077,tagconv,9.006771864832444,-1.0252331378177741,mlp
IEEE69,TP4,2,32256,1464.4042529207945,1456.1825193979912,tagconv,-8.221733522803333,0.5614387903070385,tagconv
IEEE69,TP4,3,32352,1678.1450175368602,1669.799399837916,tagconv,-8.345617698944125,0.4973120684881939,tagconv
IEEE69,TP4,4,32448,2076.296005772847,2063.069988647047,tagconv,-13.226017125799899,0.6370005571954496,tagconv
IEEE69,TP4,5,32544,2787.0810672311395,2782.9179617732843,tagconv,-4.163105457855181,0.14937152373508353,tagconv
IEEE69,TP4,6,32640,2522.890015547285,2520.1986372016927,tagconv,-2.6913783455925113,0.10667838585934854,tagconv
IEEE69,TP4,7,32736,1848.9827661814463,1836.5328784076464,tagconv,-12.449887773799901,0.6733371452407662,tagconv
IEEE69,TP4,8,32832,1274.2252305777786,1257.7908100900293,tagconv,-16.43442048774932,1.2897578931392981,tagconv
IEEE69,TP4,9,32928,1986.5015570387352,1977.630944284855,tagconv,-8.870612753880096,0.4465444651905262,tagconv
IEEE69,TP4,10,33024,2285.7361862418547,2280.0507552680724,tagconv,-5.685430973782331,0.2487352218512217,tagconv
IEEE69,TP4,11,33120,2282.288248549714,2281.9849851922845,tagconv,-0.3032633574293868,0.01328768868796903,tagconv
IEEE69,TP4,12,33216,1674.8161427839577,1673.1094917439048,tagconv,-1.706651040052975,0.10190079952394654,tagconv
IEEE69,TP4,13,33312,1905.047302039572,1887.0292056017697,tagconv,-18.018096437802342,0.9458083491424019,tagconv
IEEE69,TP4,14,33408,1059.3119716449794,1059.8102446259893,tagconv,0.49827298100990447,-0.04703741620479835,mlp
IEEE69,TP4,15,33504,1123.1853823325257,1120.8478015212931,tagconv,-2.337580811232556,0.20812065826373985,tagconv
IEEE69,TP4,16,33600,1639.9734749722666,1630.029699562783,tagconv,-9.943775409483578,0.6063375756520536,tagconv
IEEE69,TP4,17,33696,1919.1842628461618,1906.025300817919,tagconv,-13.15896202824274,0.6856539146860198,tagconv
IEEE69,TP4,18,33792,1983.7191376008666,1971.9318657394863,tagconv,-11.787271861380304,0.5942006425181727,tagconv
IEEE69,TP4,19,33888,1308.85561531218,1301.4826217727148,tagconv,-7.372993539465142,0.5633160337327645,tagconv
IEEE69,TP4,20,33984,1273.5538924950235,1272.1242395832203,tagconv,-1.4296529118032595,0.11225696220851886,tagconv
IEEE69,TP4,21,34080,924.5679444087913,920.7876633103374,tagconv,-3.7802810984538837,0.40887001559102926,tagconv
IEEE69,TP4,22,34176,728.6577164956949,712.8123690618995,tagconv,-15.845347433795382,2.1745940618044632,tagconv
IEEE69,TP4,23,34272,1662.4412833857511,1653.3309636447677,tagconv,-9.110319740983414,0.548008512061804,tagconv
IEEE69,TP4,24,34368,1774.1851028371645,1773.187527453886,tagconv,-0.9975753832784449,0.05622724380241867,tagconv
IEEE69,TP4,25,34464,1986.8710856057623,1978.2079129137744,tagconv,-8.663172691987938,0.43602087497018904,tagconv
IEEE69,TP4,26,34560,1538.5260120972482,1527.8182829969319,tagconv,-10.707729100316328,0.6959732247698589,tagconv
IEEE69,TP4,27,34656,1192.7867856933976,1188.0467150122267,tagconv,-4.7400706811708915,0.39739463398023533,tagconv
IEEE69,TP4,28,34752,940.1952978431312,939.5938342222695,tagconv,-0.6014636208617503,0.06397220048234092,tagconv
IEEE69,TP4,29,34848,960.9097138811098,954.5123268431456,tagconv,-6.397387037964222,0.6657635931397973,tagconv
IEEE69,TP4,30,34944,1428.0822444532002,1422.1504646091544,tagconv,-5.931779844045877,0.4153668226802373,tagconv
IEEE69,TP5,0,32064,1100.0436999653377,1114.0726963836782,gcn,14.028996418340512,-1.2753126461051105,mlp
IEEE69,TP5,1,32160,878.149469896479,904.8786756341343,gcn,26.72920573765532,-3.043810496270789,mlp
IEEE69,TP5,2,32256,1463.6816731138633,1458.1565538462607,gcn,-5.525119267602577,0.377480935171398,gcn
IEEE69,TP5,3,32352,1677.3155818237403,1671.1367758826862,gcn,-6.178805941054179,0.36837468202232887,gcn
IEEE69,TP5,4,32448,2075.450142873091,2063.210691971853,gcn,-12.239450901237888,0.5897251226808343,gcn
IEEE69,TP5,5,32544,2785.813249294965,2779.365788623751,gcn,-6.447460671213776,0.23143908418288636,gcn
IEEE69,TP5,6,32640,2521.7498502778312,2513.8079558593713,gcn,-7.941894418459924,0.31493585367259697,gcn
IEEE69,TP5,7,32736,1848.3172067687312,1838.3258260146297,gcn,-9.991380754101556,0.5405663442136487,gcn
IEEE69,TP5,8,32832,1273.3161862275365,1273.0383926385787,gcn,-0.27779358895782025,0.021816544230136698,gcn
IEEE69,TP5,9,32928,1985.3971634223083,1979.4026924217242,gcn,-5.994471000584099,0.3019280530375691,gcn
IEEE69,TP5,10,33024,2284.5472037818176,2280.363399969941,gcn,-4.1838038118767145,0.18313492515938762,gcn
IEEE69,TP5,11,33120,2281.267269305344,2281.73548966245,gcn,0.46822035710601995,-0.0205245726095301,mlp
IEEE69,TP5,12,33216,1673.994666733536,1668.7597276834238,gcn,-5.234939050112189,0.31272136967599307,gcn
IEEE69,TP5,13,33312,1904.2323481586443,1882.3570727898732,gcn,-21.8752753687711,1.148771335069697,gcn
IEEE69,TP5,14,33408,1058.8159345403853,1072.005153691539,gcn,13.189219151153566,-1.2456574104052174,mlp
IEEE69,TP5,15,33504,1122.8099290948696,1121.2780656022728,gcn,-1.5318634925968126,0.13643123852954286,gcn
IEEE69,TP5,16,33600,1639.1858202114993,1629.1026162273986,gcn,-10.083203984100692,0.6151348956154151,gcn
IEEE69,TP5,17,33696,1918.3028625115437,1906.1856970319452,gcn,-12.117165479598498,0.6316607099117844,gcn
IEEE69,TP5,18,33792,1982.8847652081706,1970.1557879836291,gcn,-12.728977224541495,0.6419423583198068,gcn
IEEE69,TP5,19,33888,1308.19168664013,1300.592273298292,gcn,-7.599413341838044,0.5809097718206616,gcn
IEEE69,TP5,20,33984,1272.880868547789,1268.8274406996595,gcn,-4.053427848129559,0.31844518589976567,gcn
IEEE69,TP5,21,34080,924.1093069098014,923.5553310302831,gcn,-0.5539758795182479,0.05994700793250633,gcn
IEEE69,TP5,22,34176,728.352942866339,733.5108743233401,gcn,5.157931457001041,-0.7081637422514787,mlp
IEEE69,TP5,23,34272,1661.7037449728625,1649.975400033256,gcn,-11.728344939606586,0.7058024016066788,gcn
IEEE69,TP5,24,34368,1773.3495830288487,1772.0458681676391,gcn,-1.303714861209528,0.0735170816677221,gcn
IEEE69,TP5,25,34464,1985.9880970412648,1972.541778614005,gcn,-13.44631842725994,0.677059366432877,gcn
IEEE69,TP5,26,34560,1537.7358794801287,1528.2015238394276,gcn,-9.534355640701051,0.6200255692755499,gcn
IEEE69,TP5,27,34656,1192.1802133046856,1184.3302425639886,gcn,-7.849970740697017,0.6584550433811637,gcn
IEEE69,TP5,28,34752,939.8485616035049,933.6622328203699,gcn,-6.186328783134968,0.6582261266198333,gcn
IEEE69,TP5,29,34848,960.6068970056457,951.3080287876743,gcn,-9.298868217971403,0.9680201388265435,gcn
IEEE69,TP5,30,34944,1427.3327624954484,1417.1549297153142,gcn,-10.177832780134167,0.7130665705690072,gcn
IEEE69,TP5,0,32064,1100.0436999653377,1113.651863192588,gat,13.608163227250316,-1.2370566030857781,mlp
IEEE69,TP5,1,32160,878.149469896479,887.8500530595383,gat,9.700583163059264,-1.1046619619553857,mlp
IEEE69,TP5,2,32256,1463.6816731138633,1446.8080300426175,gat,-16.87364307124585,1.1528219134798998,gat
IEEE69,TP5,3,32352,1677.3155818237403,1658.990068857321,gat,-18.32551296641941,1.0925500940314483,gat
IEEE69,TP5,4,32448,2075.450142873091,2051.7602027476296,gat,-23.689940125461362,1.1414362424850573,gat
IEEE69,TP5,5,32544,2785.813249294965,2785.2031060484424,gat,-0.6101432465225116,0.021901800010353422,gat
IEEE69,TP5,6,32640,2521.7498502778312,2514.4450054569284,gat,-7.304844820902872,0.2896736494342636,gat
IEEE69,TP5,7,32736,1848.3172067687312,1836.0492977685633,gat,-12.267909000167947,0.6637339605583705,gat
IEEE69,TP5,8,32832,1273.3161862275365,1249.7006970131106,gat,-23.615489214425907,1.8546445470383672,gat
IEEE69,TP5,9,32928,1985.3971634223083,1963.1523630286392,gat,-22.24480039366904,1.1204206797256016,gat
IEEE69,TP5,10,33024,2284.5472037818176,2268.0308391622,gat,-16.516364619617434,0.7229600943362606,gat
IEEE69,TP5,11,33120,2281.267269305344,2279.382687358039,gat,-1.8845819473049232,0.08261118601323669,gat
IEEE69,TP5,12,33216,1673.994666733536,1666.4075922000577,gat,-7.587074533478244,0.45323170283946573,gat
IEEE69,TP5,13,33312,1904.2323481586443,1870.0666602158356,gat,-34.165687942808745,1.7941974347745064,gat
IEEE69,TP5,14,33408,1058.8159345403853,1061.8100755081398,gat,2.994140967754447,-0.2827820086646273,mlp
IEEE69,TP5,15,33504,1122.8099290948696,1117.4244292429141,gat,-5.385499851955501,0.4796448367977038,gat
IEEE69,TP5,16,33600,1639.1858202114993,1618.0188255466119,gat,-21.166994664887397,1.2913114793877538,gat
IEEE69,TP5,17,33696,1918.3028625115437,1891.091657574984,gat,-27.211204936559625,1.41850410945711,gat
IEEE69,TP5,18,33792,1982.8847652081706,1962.1012594140195,gat,-20.783505794151097,1.0481449128471754,gat
IEEE69,TP5,19,33888,1308.19168664013,1292.502284219023,gat,-15.689402421106934,1.199319838318383,gat
IEEE69,TP5,20,33984,1272.880868547789,1266.3332070837357,gat,-6.547661464053363,0.5143970363482242,gat
IEEE69,TP5,21,34080,924.1093069098014,918.6113166947504,gat,-5.497990215051004,0.5949502049098658,gat
IEEE69,TP5,22,34176,728.352942866339,706.9391892157482,gat,-21.41375365059082,2.940024319297696,gat
IEEE69,TP5,23,34272,1661.7037449728625,1639.8131170698653,gat,-21.890627902997267,1.3173604482280783,gat
IEEE69,TP5,24,34368,1773.3495830288487,1765.854742867239,gat,-7.494840161609545,0.42263748971640974,gat
IEEE69,TP5,25,34464,1985.9880970412648,1963.1912902048496,gat,-22.79680683641527,1.147882349867961,gat
IEEE69,TP5,26,34560,1537.7358794801287,1514.2642925539556,gat,-23.47158692617313,1.5263731073315598,gat
IEEE69,TP5,27,34656,1192.1802133046856,1178.2598277133138,gat,-13.920385591371769,1.1676410525875869,gat
IEEE69,TP5,28,34752,939.8485616035049,929.9530131697006,gat,-9.895548433804265,1.052887543597573,gat
IEEE69,TP5,29,34848,960.6068970056457,947.0039941854228,gat,-13.60290282022288,1.4160738240194972,gat
IEEE69,TP5,30,34944,1427.3327624954484,1407.8343821708459,gat,-19.498380324602522,1.3660710968697252,gat
IEEE69,TP5,0,32064,1100.0436999653377,1109.7419866672676,tagconv,9.698286701929874,-0.8816274028236756,mlp
IEEE69,TP5,1,32160,878.149469896479,888.7519536773772,tagconv,10.602483780898183,-1.2073666436475856,mlp
IEEE69,TP5,2,32256,1463.6816731138633,1455.0577167643833,tagconv,-8.623956349480068,0.5891961693510382,tagconv
IEEE69,TP5,3,32352,1677.3155818237403,1668.7717530543312,tagconv,-8.543828769409174,0.5093751505080215,tagconv
IEEE69,TP5,4,32448,2075.450142873091,2060.903296169734,tagconv,-14.546846703357005,0.7009008023300183,tagconv
IEEE69,TP5,5,32544,2785.813249294965,2780.6799728744095,tagconv,-5.133276420555376,0.18426491516811144,tagconv
IEEE69,TP5,6,32640,2521.7498502778312,2518.146319402819,tagconv,-3.6035308750124386,0.14289803069148288,tagconv
IEEE69,TP5,7,32736,1848.3172067687312,1834.8925813752992,tagconv,-13.424625393432052,0.7263160968403944,tagconv
IEEE69,TP5,8,32832,1273.3161862275365,1255.8356791268222,tagconv,-17.48050710071425,1.3728331807753014,tagconv
IEEE69,TP5,9,32928,1985.3971634223083,1976.388886546856,tagconv,-9.008276875452339,0.45372669214075095,tagconv
IEEE69,TP5,10,33024,2284.5472037818176,2278.454625002157,tagconv,-6.092578779660471,0.26668649129135413,tagconv
IEEE69,TP5,11,33120,2281.267269305344,2279.639154550329,tagconv,-1.6281147550153037,0.07136887364850818,tagconv
IEEE69,TP5,12,33216,1673.994666733536,1671.030007988393,tagconv,-2.9646587451429696,0.17710084769433018,tagconv
IEEE69,TP5,13,33312,1904.2323481586443,1884.758651897635,tagconv,-19.47369626100931,1.022653368946284,tagconv
IEEE69,TP5,14,33408,1058.8159345403853,1059.688528202556,tagconv,0.8725936621706296,-0.08241221478683244,mlp
IEEE69,TP5,15,33504,1122.8099290948696,1121.393916831966,tagconv,-1.4160122629036778,0.12611326514053606,tagconv
IEEE69,TP5,16,33600,1639.1858202114993,1628.8883342158908,tagconv,-10.29748599560844,0.6282073617669403,tagconv
IEEE69,TP5,17,33696,1918.3028625115437,1904.3664588241027,tagconv,-13.936403687441043,0.7264965277273665,tagconv
IEEE69,TP5,18,33792,1982.8847652081706,1970.1729576952384,tagconv,-12.711807512932182,0.6410764627362322,tagconv
IEEE69,TP5,19,33888,1308.19168664013,1300.5332129997466,tagconv,-7.658473640383363,0.5854244235455175,tagconv
IEEE69,TP5,20,33984,1272.880868547789,1271.0581851609752,tagconv,-1.8226833868138783,0.14319355658894856,tagconv
IEEE69,TP5,21,34080,924.1093069098014,921.2902426527884,tagconv,-2.8190642570129967,0.3050574467689193,tagconv
IEEE69,TP5,22,34176,728.352942866339,713.9787426446319,tagconv,-14.374200221707156,1.9735212663711283,tagconv
IEEE69,TP5,23,34272,1661.7037449728625,1651.6034428498442,tagconv,-10.10030212301831,0.6078280893074149,tagconv
IEEE69,TP5,24,34368,1773.3495830288487,1771.2241161313975,tagconv,-2.1254668974511333,0.11985605758684505,tagconv
IEEE69,TP5,25,34464,1985.9880970412648,1977.1753595454757,tagconv,-8.812737495789179,0.4437457358842402,tagconv
IEEE69,TP5,26,34560,1537.7358794801287,1527.1265987488177,tagconv,-10.609280731310946,0.689928671944475,tagconv
IEEE69,TP5,27,34656,1192.1802133046856,1186.8792880028875,tagconv,-5.300925301798088,0.4446412750891153,tagconv
IEEE69,TP5,28,34752,939.8485616035049,938.8586501834985,tagconv,-0.989911420006365,0.10532669415564634,tagconv
IEEE69,TP5,29,34848,960.6068970056457,953.9800802185387,tagconv,-6.626816787107032,0.689857298314618,tagconv
IEEE69,TP5,30,34944,1427.3327624954484,1420.3614034380678,tagconv,-6.971359057380596,0.4884186253240878,tagconv
IEEE69,TP6,0,32064,1100.1287095613368,1113.8052745839677,gcn,13.676565022630939,-1.2431786302608452,mlp
IEEE69,TP6,1,32160,878.1614718190473,904.3558077518038,gcn,26.19433593275653,-2.9828609855197676,mlp
IEEE69,TP6,2,32256,1463.6337429506784,1457.6498092430004,gcn,-5.983933707678034,0.4088409232499965,gcn
IEEE69,TP6,3,32352,1677.316521684221,1670.4867460097937,gcn,-6.82977567442731,0.40718466587149693,gcn
IEEE69,TP6,4,32448,2075.3033921339756,2062.532962222758,gcn,-12.770429911217434,0.6153524327874761,gcn
IEEE69,TP6,5,32544,2784.9827937575224,2778.015422324112,gcn,-6.967371433410335,0.2501764624552634,gcn
IEEE69,TP6,6,32640,2521.064545530533,2512.6758207581975,gcn,-8.388724772335536,0.33274533915474236,gcn
IEEE69,TP6,7,32736,1848.1394964530991,1837.6168380176805,gcn,-10.522658435418634,0.5693649454282778,gcn
IEEE69,TP6,8,32832,1273.1965277772115,1271.2979396173416,gcn,-1.8985881598698597,0.14911980345913114,gcn
IEEE69,TP6,9,32928,1985.1567201489695,1978.6404103656794,gcn,-6.516309783290126,0.3282516547510229,gcn
IEEE69,TP6,10,33024,2284.0833928901434,2279.062360168437,gcn,-5.021032721706433,0.21982703159332184,gcn
IEEE69,TP6,11,33120,2281.1204914424447,2280.8085042827834,gcn,-0.3119871596613848,0.013676925915653964,gcn
IEEE69,TP6,12,33216,1674.0648159561988,1668.2564553289274,gcn,-5.8083606272714405,0.3469615137902411,gcn
IEEE69,TP6,13,33312,1903.9591843532974,1881.4068187509674,gcn,-22.552365602329928,1.1844983751576645,gcn
IEEE69,TP6,14,33408,1058.780345951107,1071.5481273052303,gcn,12.767781354123372,-1.205895198465742,mlp
IEEE69,TP6,15,33504,1122.8383876358778,1120.6877131226004,gcn,-2.1506745132774086,0.19153909743018557,gcn
IEEE69,TP6,16,33600,1639.0440335979129,1628.7032509361768,gcn,-10.340782661736057,0.6309032856815144,gcn
IEEE69,TP6,17,33696,1918.236228696581,1905.3997838038413,gcn,-12.836444892739792,0.6691795671830265,gcn
IEEE69,TP6,18,33792,1982.575900350028,1969.5721013289603,gcn,-13.003799021067607,0.6559042213098504,gcn
IEEE69,TP6,19,33888,1308.2267308635867,1300.028813769212,gcn,-8.197917094374588,0.6266434480331233,gcn
IEEE69,TP6,20,33984,1272.6863769469699,1268.3161277864172,gcn,-4.370249160552703,0.34338775362995827,gcn
IEEE69,TP6,21,34080,924.1608598784952,923.2497335786715,gcn,-0.9111262998237635,0.09858957886872147,gcn
IEEE69,TP6,22,34176,728.3312020294384,733.1246574424886,gcn,4.7934554130501965,-0.6581422572167175,mlp
IEEE69,TP6,23,34272,1661.4305996603637,1649.2373818774934,gcn,-12.193217782870306,0.733898712673457,gcn
IEEE69,TP6,24,34368,1773.0961376398025,1771.4139700834173,gcn,-1.6821675563851386,0.09487176248797764,gcn
IEEE69,TP6,25,34464,1985.6790881707493,1972.0701934573428,gcn,-13.608894713406471,0.6853521696672185,gcn
IEEE69,TP6,26,34560,1537.7697219423142,1527.8576463886172,gcn,-9.912075553696923,0.6445747638454772,gcn
IEEE69,TP6,27,34656,1192.1797243531098,1183.9211585120927,gcn,-8.258565841017116,0.6927282583587225,gcn
IEEE69,TP6,28,34752,939.7325124746311,933.1685677556248,gcn,-6.563944719006258,0.6984907547490496,gcn
IEEE69,TP6,29,34848,960.5694618055223,950.8007969799272,gcn,-9.768664825595124,1.0169659992348263,gcn
IEEE69,TP6,30,34944,1427.1014248754502,1416.5141523402147,gcn,-10.58727253523557,0.7418724661535231,gcn
IEEE69,TP6,0,32064,1100.1287095613368,1113.1640652236686,gat,13.035355662331767,-1.1848936900782692,mlp
IEEE69,TP6,1,32160,878.1614718190473,885.6195707666835,gat,7.458098947636245,-0.8492856025882505,mlp
IEEE69,TP6,2,32256,1463.6337429506784,1446.9596637504392,gat,-16.674079200239248,1.13922484231775,gat
IEEE69,TP6,3,32352,1677.316521684221,1659.241447675392,gat,-18.075074008829006,1.077618551725677,gat
IEEE69,TP6,4,32448,2075.3033921339756,2052.218848710661,gat,-23.0845434233147,1.1123454773317514,gat
IEEE69,TP6,5,32544,2784.9827937575224,2784.249495226937,gat,-0.7332985305852162,0.026330451025725857,gat
IEEE69,TP6,6,32640,2521.064545530533,2513.634736359801,gat,-7.4298091707319145,0.2947092006788896,gat
IEEE69,TP6,7,32736,1848.1394964530991,1836.1129256280974,gat,-12.026570825001727,0.6507393434360775,gat
IEEE69,TP6,8,32832,1273.1965277772115,1252.2044791127416,gat,-20.99204866446985,1.6487673510324805,gat
IEEE69,TP6,9,32928,1985.1567201489695,1962.8262143639713,gat,-22.330505784998195,1.1248736967891622,gat
IEEE69,TP6,10,33024,2284.0833928901434,2268.6157644312702,gat,-15.46762845887315,0.6771919320905938,gat
IEEE69,TP6,11,33120,2281.1204914424447,2278.7260596545825,gat,-2.3944317878622314,0.1049673525289379,gat
IEEE69,TP6,12,33216,1674.0648159561988,1666.7061645055173,gat,-7.358651450681464,0.4395678937005985,gat
IEEE69,TP6,13,33312,1903.9591843532974,1870.1143018728696,gat,-33.844882480427714,1.7776054633189806,gat
IEEE69,TP6,14,33408,1058.780345951107,1059.8822052178805,gat,1.1018592667735447,-0.10406873068499772,mlp
IEEE69,TP6,15,33504,1122.8383876358778,1117.3047831095844,gat,-5.533604526293402,0.4928228841502594,gat
IEEE69,TP6,16,33600,1639.0440335979129,1618.5526715947854,gat,-20.491362003127506,1.2502020435745296,gat
IEEE69,TP6,17,33696,1918.236228696581,1891.2843992474666,gat,-26.951829449114484,1.4050318227712724,gat
IEEE69,TP6,18,33792,1982.575900350028,1961.5362964036115,gat,-21.03960394641649,1.0612256480421207,gat
IEEE69,TP6,19,33888,1308.2267308635867,1292.4905176788982,gat,-15.736213184688495,1.2028658957534606,gat
IEEE69,TP6,20,33984,1272.6863769469699,1265.8454454985433,gat,-6.840931448426545,0.5375190284378751,gat
IEEE69,TP6,21,34080,924.1608598784952,914.4530061004162,gat,-9.70785377807897,1.0504506519952943,gat
IEEE69,TP6,22,34176,728.3312020294384,704.180297181019,gat,-24.150904848419373,3.315923412470144,gat
IEEE69,TP6,23,34272,1661.4305996603637,1639.5767713587684,gat,-21.853828301595286,1.3153620925281342,gat
IEEE69,TP6,24,34368,1773.0961376398025,1765.4583402701048,gat,-7.637797369697637,0.4307604764096117,gat
IEEE69,TP6,25,34464,1985.6790881707493,1963.0857875370775,gat,-22.593300633671788,1.137812286399472,gat
IEEE69,TP6,26,34560,1537.7697219423142,1513.8227464722243,gat,-23.94697547008991,1.5572536725357782,gat
IEEE69,TP6,27,34656,1192.1797243531098,1178.2974875049833,gat,-13.882236848126468,1.1644416160205313,gat
IEEE69,TP6,28,34752,939.7325124746311,929.7716873613223,gat,-9.960825113308829,1.0599638706847156,gat
IEEE69,TP6,29,34848,960.5694618055223,947.1299519577591,gat,-13.439509847763247,1.3991189999421636,gat
IEEE69,TP6,30,34944,1427.1014248754502,1407.1230241249275,gat,-19.978400750522724,1.399928582670032,gat
IEEE69,TP6,0,32064,1100.1287095613368,1105.7471936985291,tagconv,5.618484137192354,-0.510711527511418,mlp
IEEE69,TP6,1,32160,878.1614718190473,888.0503659963912,tagconv,9.8888941773439,-1.126090644452868,mlp
IEEE69,TP6,2,32256,1463.6337429506784,1454.6115390887207,tagconv,-9.022203861957678,0.6164249700727014,tagconv
IEEE69,TP6,3,32352,1677.316521684221,1667.493521201305,tagconv,-9.823000482916086,0.5856378540320255,tagconv
IEEE69,TP6,4,32448,2075.3033921339756,2060.722604341436,tagconv,-14.580787792539468,0.7025858410777451,tagconv
IEEE69,TP6,5,32544,2784.9827937575224,2779.7713806782217,tagconv,-5.211413079300655,0.18712550364698566,tagconv
IEEE69,TP6,6,32640,2521.064545530533,2517.171946759616,tagconv,-3.892598770917175,0.1544029794008315,tagconv
IEEE69,TP6,7,32736,1848.1394964530991,1834.3289132329044,tagconv,-13.810583220194758,0.7472695241186971,tagconv
IEEE69,TP6,8,32832,1273.1965277772115,1256.4035876917167,tagconv,-16.79294008549482,1.318958991728676,tagconv
IEEE69,TP6,9,32928,1985.1567201489695,1975.0938707969472,tagconv,-10.06284935202234,0.5069045305031236,tagconv
IEEE69,TP6,10,33024,2284.0833928901434,2278.233117000324,tagconv,-5.850275889819386,0.2561323245915638,tagconv
IEEE69,TP6,11,33120,2281.1204914424447,2278.6471698014466,tagconv,-2.473321640998165,0.10842573420723531,tagconv
IEEE69,TP6,12,33216,1674.0648159561988,1670.5536615896672,tagconv,-3.5111543665316276,0.2097382570295591,tagconv
IEEE69,TP6,13,33312,1903.9591843532974,1883.814000053874,tagconv,-20.145184299423363,1.058068075459607,tagconv
IEEE69,TP6,14,33408,1058.780345951107,1056.4924486285563,tagconv,-2.2878973225506343,0.21608800458941332,tagconv
IEEE69,TP6,15,33504,1122.8383876358778,1121.225349628021,tagconv,-1.6130380078568578,0.14365718393838398,tagconv
IEEE69,TP6,16,33600,1639.0440335979129,1628.3886056713154,tagconv,-10.65542792659744,0.6501001625445902,tagconv
IEEE69,TP6,17,33696,1918.236228696581,1903.65184472626,tagconv,-14.584383970321142,0.760301768475672,tagconv
IEEE69,TP6,18,33792,1982.575900350028,1969.3186854178186,tagconv,-13.257214932209308,0.668686375632263,tagconv
IEEE69,TP6,19,33888,1308.2267308635867,1299.359802301692,tagconv,-8.86692856189461,0.6777822492620506,tagconv
IEEE69,TP6,20,33984,1272.6863769469699,1270.2474807464075,tagconv,-2.43889620056234,0.19163371626660883,tagconv
IEEE69,TP6,21,34080,924.1608598784952,919.3540729430234,tagconv,-4.806786935471791,0.5201244874300095,tagconv
IEEE69,TP6,22,34176,728.3312020294384,713.6263196717133,tagconv,-14.704882357725069,2.018982890853921,tagconv
IEEE69,TP6,23,34272,1661.4305996603637,1650.6739184238493,tagconv,-10.756681236514396,0.6474348816443685,tagconv
IEEE69,TP6,24,34368,1773.0961376398025,1770.431914095806,tagconv,-2.6642235439965134,0.15025826786487198,tagconv
IEEE69,TP6,25,34464,1985.6790881707493,1975.7571158929386,tagconv,-9.92197227781071,0.49967652562383813,tagconv
