feeder,architecture,run,topology_case,episode_id,start_index,total_energy_cost,total_reward_mean,total_reward_team,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate,source_folder,source_file
IEEE33,gat,2,TP7,24,34368,702.496836712748,-966.7744959980248,-4833.872479990125,19.84480255626013,0.0719391576876,2.452703432273818,0.428740585843722,0.6438484191894531,0.9569008946418762,1.000358819961548,1.6135482788085938,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run2_best/episode_summary.csv
IEEE33,gat,2,TP7,25,34464,896.8710147127873,-1223.8753005981446,-6119.376502990723,22.918932510998516,0.0,3.6585406572041097,0.4641486008961995,0.6428866982460022,0.9576100707054138,1.0,1.6376851797103882,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run2_best/episode_summary.csv
IEEE33,gat,2,TP7,26,34560,512.0012773913637,-709.5750154644251,-3547.875077322125,13.367320029249674,9.501425787883637,4.699308840559613,0.3027492755403121,0.6200466752052307,0.9573644399642944,1.0017776489257812,1.542344570159912,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run2_best/episode_summary.csv
IEEE33,gat,2,TP7,27,34656,406.29887722261327,-574.3362164109946,-2871.6810820549726,13.853036829253538,9.700039102283071,5.024910503432497,0.3191212123880784,0.637974202632904,0.9557711482048036,1.0017184019088743,1.5756844282150269,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run2_best/episode_summary.csv
IEEE33,gat,2,TP7,28,34752,352.67913035057694,-497.3964083731174,-2486.9820418655872,14.193201885285202,0.0,1.9229667360726743,0.3117317656675974,0.460286796092987,0.9701884984970092,1.000296711921692,1.1944679021835327,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run2_best/episode_summary.csv
IEEE33,gat,2,TP7,29,34848,383.3550852283853,-535.785440826416,-2678.92720413208,14.07069109325275,0.0,2.934058710316545,0.2997554869701465,0.4676148891448974,0.9696685075759888,1.0,1.178905963897705,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run2_best/episode_summary.csv
IEEE33,gat,2,TP7,30,34944,485.0512064378013,-678.9697866298259,-3394.848933149129,16.340872190029426,2.3981801970217886,5.22603403720135,0.3751749570171038,0.6819067597389221,0.9518401026725768,1.0011752843856812,1.6510145664215088,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run2_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run2_best/episode_summary.csv
IEEE33,gcn,0,TP1,0,32064,370.610177571808,-521.4584659896791,-2607.2923299483955,9.93327148012824,13.246733161061275,4.045809184384787,0.2485349259028832,0.4652060270309448,0.9719688296318054,1.00309419631958,1.058357000350952,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,1,32160,300.65557785608314,-426.58813235461713,-2132.9406617730856,8.29713627206211,14.232731529242027,4.107267365182652,0.2119897964100043,0.4572762250900268,0.972787380218506,1.0042351484298706,0.962099313735962,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,2,32256,524.6829678146881,-734.779133887589,-3673.895669437945,14.22546755517575,7.749178296284229,4.245681838289109,0.3818663979570071,0.6796284317970276,0.9578778743743896,1.000859022140503,1.5002955198287964,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,3,32352,596.8500773508508,-829.9882285788656,-4149.941142894328,13.970905455856128,9.941920397956178,4.30384346563081,0.3814937490969896,0.6947624087333679,0.9560123682022096,1.001784324645996,1.4996274709701538,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,4,32448,796.3867329969786,-1092.0250354886057,-5460.125177443028,17.028391259611762,0.5960999144157907,1.8630340052959908,0.4512972676505645,0.698075532913208,0.9561191201210022,1.0013278722763062,1.4829342365264893,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,5,32544,1381.1951027370353,-1868.9972595214845,-9344.986297607422,24.705441727215977,0.0,1.3484179269708692,0.5884380756566921,0.688374936580658,0.9568122029304504,1.0,1.4661202430725098,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,6,32640,1230.2554708007135,-1672.5225357055665,-8362.612678527832,24.44678168434112,0.0,1.3156421023122964,0.5864101989815632,0.6994253396987915,0.956175684928894,1.0,1.4882787466049194,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,7,32736,698.9237727542305,-956.2064659044148,-4781.032329522073,14.38081136714439,0.0,1.5438857526592908,0.3813956727584203,0.5027488470077515,0.9679742455482484,1.0006908178329468,1.0561025142669678,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,8,32832,444.4753748710913,-617.9289377942681,-3089.6446889713407,9.743919135872304,11.063928337903894,4.051414095970167,0.2635546599825223,0.5067601799964905,0.968211591243744,1.001430630683899,1.0689082145690918,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,9,32928,701.0502093769611,-967.8729713261127,-4839.364856630564,14.47340343978552,9.418491705290526,4.150740807490497,0.4036835109194119,0.7487084865570068,0.9521818161010742,1.0016026496887207,1.570742130279541,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,10,33024,860.342903526364,-1175.711279079318,-5878.55639539659,15.907939592289006,5.754632987346833,3.398912109529457,0.4289667271077633,0.7419762015342712,0.9527288675308228,1.001795768737793,1.559782862663269,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,11,33120,887.9932287633993,-1213.6743881464004,-6068.371940732002,17.428007173509016,0.0,1.4589392014415932,0.4749698564410209,0.6807804703712463,0.9574846625328064,1.0,1.4583022594451904,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,12,33216,584.0605758463491,-809.7047514274716,-4048.523757137358,13.140939447219242,9.731188007736629,4.067556042328158,0.3532879327734311,0.662632942199707,0.958892285823822,1.0017786026000977,1.4225565195083618,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,13,33312,796.283245637921,-1099.9042226627469,-5499.521113313735,20.318626884277148,0.2319967825477132,1.9928245236778457,0.5176921542733908,0.7007539868354797,0.955748438835144,1.0012686252593994,1.4994587898254397,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,14,33408,387.060963462612,-546.5754329036921,-2732.8771645184606,10.694851852820271,13.875778556602436,4.032835540632565,0.2752536454548438,0.5166768431663513,0.9678179025650024,1.0021830797195437,1.138224959373474,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,15,33504,366.8569765587839,-511.047905831784,-2555.23952915892,9.905730495816067,2.481247023793197,3.2839913931328333,0.2607776317745447,0.4722714424133301,0.9707414507865906,1.0038824081420898,1.0048946142196655,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,16,33600,602.7119908118322,-837.9168360054493,-4189.584180027247,15.71052801254196,4.001710492953415,3.3047691109552977,0.4147474964459737,0.7036313414573669,0.956087589263916,1.0020432472229004,1.5422418117523191,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,17,33696,747.4639324714022,-1032.2781579107043,-5161.390789553523,17.484142852346576,4.683251786905905,3.2815772354032378,0.460548364246885,0.706505298614502,0.9552711844444276,1.0015461444854736,1.5344178676605225,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,18,33792,890.7988429633564,-1226.028695189953,-6130.143475949764,21.758924966747934,0.0,1.4590429187353,0.5447368317594131,0.6816991567611694,0.957747220993042,1.0,1.4624358415603638,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,19,33888,472.941938751044,-669.7155502408743,-3348.5777512043715,14.35649674028361,10.530076134192273,4.217218592752919,0.3849571452786525,0.7046694755554199,0.9561882019042968,1.0021474361419678,1.548182725906372,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,20,33984,443.5581402155991,-631.7312955245376,-3158.656477622688,14.614651275666386,9.404879748983278,4.1306845523319335,0.3925790408005317,0.722510576248169,0.9550002217292786,1.0018097162246704,1.5847017765045166,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,21,34080,313.1677753594189,-449.4305720798672,-2247.152860399336,10.89432479702072,12.039966035723593,4.246242135456802,0.2761237199107806,0.5202776789665222,0.966727375984192,1.00230872631073,1.1348674297332764,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,22,34176,251.0292729992213,-363.754540957883,-1818.772704789415,8.768596622600212,14.36218659847368,4.342071765959884,0.224579107016325,0.5518358945846558,0.9660439491271972,1.0035752058029177,1.0702935457229614,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,23,34272,621.1033076282237,-868.9758715420961,-4344.879357710481,18.087061479667245,0.0,1.985553981401608,0.4931050135443608,0.7227097153663635,0.9546937346458436,1.000823974609375,1.5763636827468872,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,24,34368,706.9832857826854,-983.215578314662,-4916.07789157331,19.8992581694528,0.076969245289555,1.7979357802326557,0.5134406027694544,0.702787458896637,0.956598937511444,1.0013474225997925,1.5517951250076294,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,25,34464,899.5331354580468,-1238.601960849762,-6193.00980424881,22.88424671202821,0.0,1.8163955481132723,0.5544897988438606,0.6754486560821533,0.9585913419723512,1.0,1.5010987520217896,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,26,34560,539.2656598419001,-754.0233478486538,-3770.116739243269,13.967351334172536,9.981255405702065,4.158070972469136,0.3725270889699459,0.6956810355186462,0.95712411403656,1.0020780563354492,1.542101263999939,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,27,34656,427.2261646433759,-610.6523901253938,-3053.2619506269693,14.467583277337711,10.152650263471138,4.117030037980638,0.3899105489253998,0.7160159349441528,0.9554864168167114,1.0016452074050903,1.5755267143249512,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,28,34752,351.4031207495444,-503.6242777854204,-2518.121388927102,14.22790834716024,0.0,1.8439553969576152,0.3749312435587247,0.5293315649032593,0.9663624167442322,1.0002820491790771,1.1107850074768066,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,29,34848,382.9185214214858,-542.6529009342194,-2713.264504671097,14.054615030246367,0.0,2.036749817810952,0.359366899356246,0.5605171918869019,0.9651736617088318,1.0,1.0969469547271729,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP1,30,34944,511.1198858266704,-722.8745914876461,-3614.3729574382314,16.928728253759644,2.8953682746876184,2.9984240828896147,0.4531011283397674,0.7659380435943604,0.9514288306236268,1.0016577243804932,1.6508064270019531,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP2,0,32064,369.4393984745174,-512.6316299393773,-2563.1581496968865,9.895629173597133,13.246328669413195,4.112428022869186,0.18991530003647,0.3666343092918396,0.9772120118141174,1.0046095848083496,1.053936243057251,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP2,1,32160,299.5547311714254,-418.8841031894088,-2094.420515947044,8.266250672063727,14.23064161814435,4.131996166671486,0.161717594290773,0.3314773440361023,0.9790121912956238,1.005313515663147,0.9582035541534424,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP2,2,32256,521.5815737327276,-718.8181894659996,-3594.090947329998,14.146313658218888,7.744063166597543,4.309790211731451,0.2862722848852475,0.5008830428123474,0.9666466116905212,1.001322865486145,1.4916419982910156,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP2,3,32352,593.2888506419633,-813.4807207174599,-4067.4036035873,13.889930821999938,9.941920427013445,4.29404395715907,0.2862981955210368,0.5129472017288208,0.9646933078765868,1.0023419857025146,1.488420009613037,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP2,4,32448,791.3756677702094,-1071.2604628577828,-5356.302314288914,16.92469157484079,0.5961042068370265,1.8875923701309365,0.3371158726513386,0.5148042440414429,0.9649849534034728,1.001644492149353,1.4740560054779053,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP2,5,32544,1372.7320088639617,-1838.7855894088743,-9193.927947044373,24.553323067125977,0.0,1.3839906807446385,0.4345132485032081,0.5063871145248413,0.9657334089279176,1.0,1.4569379091262815,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP2,6,32640,1222.4887612635223,-1643.3062294006347,-8216.531147003174,24.292251840432908,0.0,1.2832111116158773,0.4332099302361409,0.5131803154945374,0.9653270840644836,1.0,1.478832721710205,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP2,7,32736,695.8448954559108,-939.9927338019012,-4699.963669009507,14.317567248806862,0.0,1.6204968293383717,0.2835461863627036,0.3967905044555664,0.9742395281791688,1.0003658533096311,1.0820510387420654,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gcn,0,TP2,8,32832,442.3120350337253,-607.049771758169,-3035.2488587908447,9.696509648896567,11.064078804241694,4.055714258744795,0.1988959604253371,0.3734712600708008,0.974831223487854,1.0026127099990845,1.0641051530838013,0.0,0.0,0,1.0,1.0,gcn_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gcn_ieee33_tp_full_eval_run0_best/episode_summary.csv
