feeder,architecture,topology_case,episode_id,start_index,total_energy_cost_seed_mean,total_reward_mean_seed_mean,total_reward_team_seed_mean,total_grid_import_mwh_seed_mean,total_curtailment_mwh_seed_mean,total_throughput_mwh_seed_mean,mean_voltage_deviation_seed_mean,max_voltage_deviation_seed_mean,min_voltage_pu_seed_mean,max_voltage_pu_seed_mean,max_line_current_pu_seed_mean,max_voltage_violation_seed_mean,max_line_current_violation_seed_mean,infeasible_requested_count_seed_mean,feasible_rate_seed_mean,converged_rate_seed_mean,total_energy_cost_seed_std,total_reward_mean_seed_std,total_reward_team_seed_std,total_grid_import_mwh_seed_std,total_curtailment_mwh_seed_std,total_throughput_mwh_seed_std,mean_voltage_deviation_seed_std,max_voltage_deviation_seed_std,min_voltage_pu_seed_std,max_voltage_pu_seed_std,max_line_current_pu_seed_std,max_voltage_violation_seed_std,max_line_current_violation_seed_std,infeasible_requested_count_seed_std,feasible_rate_seed_std,converged_rate_seed_std,n_runs
IEEE33,mlp,TP4,28,34752,345.202533530871,-478.52952647755546,-2392.6476323877773,14.120483877522929,0.0,3.018568194471845,0.23840318889253667,0.33567221959431964,0.9769736925760905,1.0005629062652588,1.1127043565114338,0.0,0.0,0.0,1.0,1.0,2.4039645208936538,3.1238068544795285,15.619034272397874,0.018745685152888377,0.0,0.6568107828956595,6.238139972052592e-05,0.00393135810994446,0.00045925781577061775,0.0006847649620669244,0.04244391556568471,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP4,29,34848,376.66611603732144,-517.9661374171575,-2589.8306870857873,14.002481892353577,0.0,2.551362343388772,0.2266439447800318,0.32521188259124756,0.9802060921986898,1.0,1.0890546242396038,0.0,0.0,0.0,1.0,1.0,0.43349939530502546,0.6275481929505512,3.1377409647531262,0.050429411442845365,0.0,0.8193548076527256,0.0007101326182148503,0.012253970066022602,0.0005279559338333094,0.0,0.03690424136393994,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP4,30,34944,477.0597132103626,-656.3809233392278,-3281.9046166961393,16.06675520832128,2.2677682648347752,4.397212274428485,0.27787508401605815,0.4766134818394978,0.9696759382883707,1.0015873114267986,1.58193043867747,0.0,0.0,0.0,1.0,1.0,12.88391272414602,17.241067012493698,86.20533506246878,0.2854081841591087,0.24248718867613944,0.5785521938412287,0.0026436085539428226,0.015503062917884948,0.001011309452797175,0.0006262551797074986,0.05943415527430409,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,0,32064,363.820076125711,-510.4713663373143,-2552.3568316865712,9.736605474552087,13.095400670031504,4.38562276709509,0.23181857975820697,0.4529205759366353,0.9686987598737079,1.00738791624705,1.02678515513738,0.0,0.0,0.0,1.0,1.0,16.62211974169164,23.063778885399042,115.31889442699516,0.4113593849954524,0.4716870788138646,0.6643406106057759,0.009366574276733375,0.031156701460550645,0.0023101317627840846,0.005798156745700217,0.033878862872045286,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,1,32160,295.65236287340775,-418.35619271931546,-2091.7809635965773,8.137902770727711,14.058085838031412,4.341873773411119,0.19879879761073324,0.44787998994191486,0.9675978620847067,1.0056099096934001,0.9488824009895325,0.0,0.0,0.0,1.0,1.0,17.179391516592677,24.18198264922607,120.9099132461304,0.449308417986859,0.49147143241417524,0.5498722625838088,0.012583718867036797,0.0357095796199437,0.00391630472400904,0.0015730696746523102,0.02815468045254923,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,2,32256,516.3355166297141,-721.6150854835909,-3608.075427417954,14.087985057141205,7.6436427479005475,4.535230476850923,0.3633461931927336,0.6858610113461813,0.9526547988255819,1.0009442965189617,1.4877434174219768,0.0,0.0,0.0,1.0,1.0,22.67730838960642,31.014991724600048,155.07495862300027,0.5232308112256181,0.5695594282892726,0.6962523166104141,0.009347769827326045,0.03458913596733098,0.002497400785126326,0.0001466599062737945,0.07761797317295953,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,3,32352,593.5580631252009,-830.0004022906223,-4150.002011453112,13.934793317629783,9.900994226606722,4.54639218351952,0.362300055515435,0.6948023835817972,0.9520596464474996,1.0024477640787761,1.5254048903783162,0.0,0.0,0.3333333333333333,1.0,1.0,25.85480491842197,32.779405753481214,163.89702876740617,0.5090364105575805,0.4973130720978451,0.7203613286005358,0.008680039130763952,0.031163913839861005,0.001523361933821684,0.001164933112629425,0.07200666091648172,0.0,0.0,0.5773502691896258,0.0,0.0,3
IEEE33,mlp,TP5,4,32448,773.5467362574645,-1059.9894693153599,-5299.9473465768,16.75861302908665,0.4690346560018295,3.6276299437694433,0.4329751332600911,0.7002087831497192,0.9517461856206259,1.000566005706787,1.5393901666005452,0.0,0.0,0.0,1.0,1.0,8.885927416129642,11.583402650234653,57.91701325117427,0.09962249937584633,0.03762921298990968,0.1466550565523758,0.0019170486388096594,0.0239608016818581,0.0015555926473715138,7.82183738990247e-05,0.07636271969006901,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,5,32544,1380.9118538457178,-1946.6742193857829,-9733.371096928915,24.79826361860525,0.0,2.6519330969235058,0.5726921239660846,0.7135613560676575,0.950280507405599,1.0,1.5487169027328491,0.0,0.0,4.0,1.0,1.0,4.628234618583024,133.78425383221693,668.921269161085,0.09742053819824714,0.0,0.3403685693691538,0.0028302618826868543,0.01324494677460598,0.00031508477308537136,0.0,0.05008933531618378,0.0,0.0,6.928203230275509,0.0,0.0,3
IEEE33,mlp,TP5,6,32640,1232.0276852822672,-1719.5116816838581,-8597.55840841929,24.52964213180771,0.0,2.541499874553678,0.570443909201357,0.7174108227094015,0.9501426617304484,1.0,1.5566432078679402,0.0,0.0,2.3333333333333335,1.0,1.0,4.449659533928776,78.12153994368535,390.60769971842643,0.09332661245432614,0.0,0.45520023608166,0.002703390750337978,0.009805074764037944,0.00011032828334939143,0.0,0.047702367840885676,0.0,0.0,4.041451884327381,0.0,0.0,3
IEEE33,mlp,TP5,7,32736,688.8639966306984,-941.5451644986869,-4707.725822493434,14.334158501631654,0.0,2.7321583577953388,0.3686208526293437,0.5269725521405538,0.9617748260498047,1.0006458759307861,1.104704777399699,0.0,0.0,0.0,1.0,1.0,1.8623227711242027,2.3368930026736687,11.684465013368182,0.0578831403995462,0.0,0.6671643107264396,0.0018779100110357509,0.04969761765616579,0.004960119319589234,4.6290519007095824e-05,0.017980933164233423,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,8,32832,434.0910172674624,-603.060345324874,-3015.3017266243696,9.65209802084729,10.902544390652801,4.513979108375488,0.25321447166303795,0.4981661041577657,0.9645140369733175,1.0018739302953084,1.0566913684209187,0.0,0.0,0.0,1.0,1.0,25.30121589499159,34.52862435840708,172.64312179203526,0.4871176209102065,0.5952413126463649,0.6951967861052096,0.010075073506858375,0.034585655685556986,0.0038044813481186214,0.00027361999796126393,0.027822755031364037,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,9,32928,696.8050006294475,-1033.3311878651382,-5166.65593932569,14.46605425007533,9.34804790145804,4.515186155623874,0.38478996956513983,0.731269121170044,0.949154794216156,1.0018705526987712,1.5890949567159016,0.0008452066770849,0.0,3.6666666666666665,0.9722222222222222,1.0,27.670046270722985,50.654942679200374,253.2747133960013,0.5027623175079627,0.4768826305306391,0.5807302780629648,0.00911221865787046,0.0013443687925435257,0.0,4.804449883534169e-05,0.03418645941134897,0.0,0.0,2.0816659994661326,0.006014065304058548,0.0,3
IEEE33,mlp,TP5,10,33024,823.306539181301,-1197.4514842544993,-5987.257421272497,15.376817687998104,5.179415297263979,4.600851442973593,0.40374832434786684,0.7280768156051636,0.9497730135917664,1.0017014741897583,1.5841385920842488,0.0002270116504381,0.0,3.6666666666666665,0.9895833333333334,1.0,36.02529965077867,44.104044799185324,220.52022399592713,0.573047570428042,0.5341340798934038,0.7238611740674594,0.009558247745999372,0.0074112691506001095,0.0,0.00012642149372175523,0.04458688952180972,0.0,0.0,3.055050463303893,0.0,0.0,3
IEEE33,mlp,TP5,11,33120,879.030759698161,-1199.9084153970082,-5999.542076985042,17.432515014470976,0.0,2.997124225069322,0.45792232164078284,0.6844319899876913,0.952898383140564,1.0,1.513454834620158,0.0,0.0,0.0,1.0,1.0,6.322892430353943,8.495193365241441,42.47596682620774,0.11803649639079765,0.0,0.49117553568217365,0.0023680859513240007,0.037655621438624345,0.002321008561844822,0.0,0.09368026306812871,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,12,33216,579.5601161221804,-801.3267215880255,-4006.6336079401276,13.060434250388331,9.629759116875915,4.641689873179945,0.33320041601028705,0.6638851761817932,0.9544523358345032,1.0019743045171101,1.4757831891377766,0.0,0.0,0.0,1.0,1.0,23.821769285845868,32.35279422358231,161.76397111791158,0.4894963021652446,0.5146382918857578,0.6069390787096901,0.008577222598598631,0.044833830183051815,0.0029554673423589912,0.0003941126601400781,0.09753042065395094,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,13,33312,784.3272106444457,-1082.3380797748766,-5411.6903988743825,20.166716952994975,0.15338114598803532,3.2450694904442976,0.5016562636527749,0.7033421993255615,0.9512465397516886,1.0003678798675537,1.5427432854970295,0.0,0.0,0.0,1.0,1.0,8.971331667168327,12.109906320541832,60.54953160270916,0.15801085829073738,0.08822951252911607,0.5198228771504941,0.0033629270629491094,0.018066841193153094,0.0012434647713189557,0.00011816924107497179,0.05458083060934204,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,14,33408,377.87307200958975,-532.4424382997055,-2662.212191498528,10.456787618732335,13.677584659352334,4.3073504629773725,0.2585460371855232,0.5008473793665568,0.9651384154955546,1.0026942888895671,1.115877906481425,0.0,0.0,0.0,1.0,1.0,16.402026093018495,22.676673402805736,113.3833670140287,0.4039658994281658,0.4695240828144268,0.6277251679933918,0.008432730478963566,0.027394796442547484,0.0016915067177969037,0.0009775618677198437,0.03782369584795464,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,15,33504,332.59264007503134,-464.1152128268034,-2320.5760641340166,9.176520085118531,2.0751001261840303,4.21760803330298,0.24333367041415635,0.4646810094515483,0.9670796593030294,1.004093050956726,0.9983601768811544,0.0,0.0,0.0,1.0,1.0,10.717137567531715,14.728470578620923,73.64235289310464,0.278441444688469,0.2778530041690722,0.3986859636546205,0.005386072071910276,0.03266606072249034,0.0036712625394969677,0.002095982508164198,0.022861127902887197,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,16,33600,569.476455733548,-797.9038885544986,-3989.5194427724928,15.112767531784149,3.4519461998583814,4.4318466191850465,0.3900263731678327,0.700080414613088,0.9515461921691895,1.0013264815012615,1.517969806989034,0.0,0.0,0.3333333333333333,1.0,1.0,12.573565049893237,18.924720655111113,94.62360327555514,0.2852566841978038,0.4158504750544433,0.640477756788488,0.007232818514738831,0.030297900881924293,0.00178307225806587,0.00011774531106465473,0.06998529074286226,0.0,0.0,0.5773502691896258,0.0,0.0,3
IEEE33,mlp,TP5,17,33696,719.8575031673422,-1020.2113744365673,-5101.056872182836,17.121874017208956,4.371231773071629,4.331138104185388,0.4394984853764375,0.707389215628306,0.9511359731356305,1.0007757345835369,1.5558024247487385,0.0,0.0,1.3333333333333333,1.0,1.0,25.405929278453435,54.54676132116978,272.7338066058492,0.5172136459819685,0.5075120978327218,0.5402192304487352,0.009439142396591249,0.02701343818930212,0.001085575435934511,0.00029774157407810555,0.07082753788373962,0.0,0.0,2.3094010767585034,0.0,0.0,3
IEEE33,mlp,TP5,18,33792,888.9401188501884,-1241.5853162209194,-6207.926581104596,21.846037344164017,0.0,2.8635058579004102,0.5283989591730965,0.692307194073995,0.9518161614735922,1.0,1.5303737322489421,0.0,0.0,1.0,1.0,1.0,2.343513650926697,34.03845879196046,170.19229395980256,0.09110589272438732,0.0,0.6449290236044813,0.0024477508907766424,0.02793017726811568,0.0015096295734996358,0.0,0.05559088143398353,0.0,0.0,1.7320508075688772,0.0,0.0,3
IEEE33,mlp,TP5,19,33888,463.4067662081099,-654.5263601531585,-3272.6318007657924,14.143695625038845,10.375496400786966,4.498748522066145,0.3629729255206055,0.7038426796595255,0.9515941739082336,1.0020194848378499,1.5307244459788005,0.0,0.0,0.0,1.0,1.0,17.59671878719111,24.227174647558396,121.13587323779227,0.4688479181574776,0.475813800302697,0.6650689652661332,0.008411113102754506,0.03767517162356796,0.002364462800517948,0.00027661627100240913,0.08389694804212158,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,20,33984,434.62255120818804,-637.1379615445932,-3185.6898077229657,14.342191700107037,9.182314002537352,4.493832959749402,0.36938511849277544,0.7123484412829081,0.9509821732838949,1.0018190145492554,1.551571528116862,0.0,0.0,1.0,1.0,1.0,13.905477536675543,31.504574943599312,157.52287471799656,0.4269446211684612,0.444967623703089,0.6938343475875899,0.0077191632019562645,0.02571812698733049,0.0013687915087395555,0.00013065354449900982,0.06686269183432979,0.0,0.0,1.7320508075688772,0.0,0.0,3
IEEE33,mlp,TP5,21,34080,305.0445403105382,-436.64695919640366,-2183.234795982018,10.684031975100709,11.860711500645266,4.312729834759151,0.2590132334993945,0.5029837489128113,0.9655433098475138,1.0024021466573079,1.1186333894729614,0.0,0.0,0.0,1.0,1.0,11.982813965388656,16.80169995687437,84.00849978437195,0.3575679296182263,0.4344863614136231,0.6676532310929252,0.007902379109678481,0.02498538760193086,0.001774733137951016,0.00045108553113368586,0.10767190296666201,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,22,34176,243.17312502060574,-351.9557700540249,-1759.7788502701248,8.562096520490854,14.158833907467221,4.292060482646739,0.21293405608998403,0.4814999500910441,0.9651145140329996,1.0049606959025066,1.0181594292322795,0.0,0.0,0.0,1.0,1.0,13.141567444789123,18.376204796112457,91.88102398056255,0.3800868879704765,0.44664530618226717,0.6220654646669969,0.008927246221421384,0.03451259096574847,0.0036914691536896233,0.002466424809372938,0.030512610495979926,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,23,34272,611.9718284349884,-868.35171114405,-4341.75855572025,17.983834048679967,0.0,2.8908626965846835,0.4762574363913801,0.7071146567662557,0.9510241349538168,1.0007621049880981,1.5314702192942302,0.0,0.0,0.6666666666666666,1.0,1.0,3.774662186577467,16.544936836306015,82.72468418153002,0.0878887025571237,0.0,0.6127741239449976,0.0027972541138413308,0.023900847474226966,0.0012512277239903088,2.932863489930041e-05,0.06856593782738765,0.0,0.0,0.5773502691896258,0.0,0.0,3
IEEE33,mlp,TP5,24,34368,697.0578463425268,-994.7965942400197,-4973.982971200098,19.767832701634706,0.04105316205354237,3.1557297732669647,0.49615305393106407,0.7130553722381592,0.950510303179423,1.0003719329833984,1.542955756187439,0.0,0.0,1.3333333333333333,1.0,1.0,2.0184558159760426,48.51669548541855,242.58347742709304,0.057334627905010066,0.03699248193077036,0.20021310010699084,0.0020571921140390506,0.015901721201283515,0.00033450002559890467,2.5837083818398914e-05,0.050832480014933096,0.0,0.0,2.3094010767585034,0.0,0.0,3
IEEE33,mlp,TP5,25,34464,897.7690157952937,-1247.574193628629,-6237.870968143146,22.937252986107637,0.0,2.463524736840368,0.5378531859152846,0.6949552893638611,0.9512705604235331,1.0,1.5142526626586914,0.0,0.0,0.6666666666666666,1.0,1.0,2.5083632773572706,24.44854806460318,122.24274032301525,0.08436672994332742,0.0,0.5243250190931238,0.002496800612323293,0.015244799309950116,0.0016221666663915567,0.0,0.010377448580503478,0.0,0.0,1.1547005383792517,0.0,0.0,3
IEEE33,mlp,TP5,26,34560,526.6383462003746,-734.6709849501649,-3673.354924750825,13.737968986093714,9.78803950913705,4.447355278147257,0.34945760232706863,0.6852769454320272,0.9528461297353109,1.0019008318583171,1.5027423699696858,0.0,0.0,0.0,1.0,1.0,21.472374863190176,29.252514658639413,146.26257329319697,0.46428495517527935,0.48290843178855836,0.6439382446353337,0.00841602277999218,0.03318137943468229,0.0026219069181605834,0.00013190519111233205,0.06215595528118211,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,27,34656,416.5784551742029,-593.9610367719084,-2969.805183859542,14.198969818280716,9.918601908972548,4.54179500051447,0.367865740838978,0.7008180220921835,0.9516084988911947,1.0017419656117756,1.52953044573466,0.0,0.0,0.0,1.0,1.0,14.427708277508001,19.965489026035172,99.82744513017599,0.4102455390241698,0.44847687018566085,0.8120097434063503,0.007430787415416085,0.030738662264371566,0.0016810441649434604,9.887340453054739e-05,0.07469519668929751,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,28,34752,346.5279443568831,-495.71886502554025,-2478.594325127701,14.176114603915684,0.0,3.0266926249924633,0.3623014876825941,0.5444068908691406,0.9619549910227457,1.0001515944798787,1.1466902494430542,0.0,0.0,0.0,1.0,1.0,2.262496403186736,2.877607408324715,14.388037041623393,0.020885105601721552,0.0,0.6666657560950382,0.0005993266967670453,0.022372198135884817,0.0035854594195748432,3.644400402660161e-05,0.07780330734271743,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,29,34848,379.4185812606739,-537.1338733673095,-2685.669366836548,14.097861290643626,0.0,2.58044493392041,0.3515371912055545,0.5163412094116211,0.9634928305943807,1.0,1.0983314911524455,0.0,0.0,0.0,1.0,1.0,0.775173627156718,1.1772894474335343,5.886447237167656,0.06811417625874934,0.0,0.8737039611805905,0.002016709579925334,0.034121384886526926,0.003422727294198889,0.0,0.040404638252281265,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP5,30,34944,484.41213347992743,-784.8679362952711,-3924.3396814763546,16.3190123502517,2.35531658078161,4.3236882091000925,0.4291233153392871,0.738196849822998,0.9486038684844972,1.0012990633646648,1.5846452713012695,0.0013961364831813997,0.0,5.0,0.9618055555555557,1.0,11.787689657138126,55.84557899025305,279.2278949512651,0.2568931127476542,0.1971699818484804,0.707132938603336,0.004843651042285157,0.0,0.0,0.00020313089208424563,0.0,0.0,0.0,2.0,0.006014065304058612,0.0,3
IEEE33,mlp,TP6,0,32064,364.73613766055377,-516.1807798962109,-2580.9038994810544,9.761331977713951,13.104504390727577,4.391352760598116,0.2679727497614092,0.5269104242324829,0.9654487768809,1.004296104113261,1.0369514226913454,0.0,0.0,0.0,1.0,1.0,16.424405073079516,22.64470281631839,113.22351408159204,0.40602700774204337,0.46334342842335835,0.6663713709523071,0.008098896305915603,0.03132620885982966,0.0024127672504444717,0.003125541659409225,0.0364578713660635,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP6,1,32160,296.2759021140517,-422.40192166703446,-2112.0096083351723,8.155025958890937,14.061651031538032,4.341029645947434,0.22471195500757957,0.5069005091985067,0.9652949372927347,1.0038005510965984,0.9532821178436279,0.0,0.0,0.0,1.0,1.0,16.913200245514567,23.56257671623768,117.8128835811883,0.4417352010621327,0.4774709004081086,0.5407702897382706,0.010248287205460714,0.03406699825283023,0.0037336028370340913,0.0008381400359931594,0.030098249164305892,0.0,0.0,0.0,0.0,0.0,3
IEEE33,mlp,TP6,2,32256,518.0494653283174,-757.4639271909991,-3787.319635954996,14.136538979753311,7.660456822699181,4.503423228251332,0.41891325223777026,0.7569974263509115,0.9507538080215454,1.0013749599456787,1.4578958749771118,0.0,0.0,1.3333333333333333,1.0,1.0,22.741502134717827,43.01127177141248,215.05635885706232,0.5254742026738897,0.5634285106287183,0.7462951985774682,0.010656097509327665,0.023052551528757088,0.001271880981710172,0.0004943240413884917,0.05432983867872876,0.0,0.0,1.5275252316519465,0.0,0.0,3
IEEE33,mlp,TP6,3,32352,594.9317698231815,-912.0030490641793,-4560.015245320897,13.969277683389123,9.892888559723664,4.457670039635793,0.4175315898739629,0.7769617438316345,0.9492352604866028,1.001808762550354,1.5047214031219482,0.0007647173157713,0.0,4.0,0.96875,1.0,24.145269851805626,35.72130741094351,178.6065370547177,0.48222394453583717,0.46637379541747376,0.6567001233556451,0.009664610713275986,0.0,0.0,6.671557235378936e-05,0.009457451723800156,0.0,0.0,1.7320508075688772,0.0,0.0,3
IEEE33,mlp,TP6,4,32448,774.8465700945707,-1149.4401413818198,-5747.2007069091005,16.789497903887593,0.449757461256259,3.5727161359971196,0.49525496777560973,0.7713683843612671,0.9495807886123656,1.0009983777999878,1.4994136889775593,0.00041922405290409993,0.0,4.0,0.9895833333333334,1.0,9.730849003039314,46.654594735447354,233.27297367723773,0.1261120072835938,0.05763235531632884,0.2049662209203031,0.0027597474242557953,0.0,0.0,0.000453798952101222,0.022712970690098908,0.0,0.0,1.7320508075688772,0.0,0.0,3
IEEE33,mlp,TP6,5,32544,1385.550425355467,-2175.8545735041303,-10879.27286752065,24.852278030061996,0.0,2.3129307513931954,0.6513723106020027,0.768126646677653,0.9500145117441813,1.0,1.5034770170847576,0.0,0.0,14.666666666666666,1.0,1.0,4.823077247607793,164.14697563636875,820.7348781818432,0.11055979716859368,0.0,0.3260487096846365,0.0033730856678179442,0.007709416021019957,1.339982587813915e-05,0.0,0.0436699085493045,0.0,0.0,8.32666399786453,0.0,0.0,3
